00.000,02.400,35.394,61.731,76.181,86.176,90.072,92.468,93.987,95.146,95.776,96.157,96.388,96.527
00.000,-20.94,33.049,59.316,74.030,83.754,87.657,90.089,91.628,92.750,93.372,93.749,93.976,94.114
00.000,-22.24,01.695,56.954,71.912,81.435,85.350,87.821,89.376,90.471,91.088,91.462,91.687,91.824
00.000,-16.34,00.605,55.531,69.718,79.238,83.444,86.307,88.074,89.145,89.787,90.175,90.410,90.552
00.000,-03.51,-00.43,55.723,70.089,79.743,83.866,86.763,88.547,89.615,90.260,90.650,90.886,91.028
00.000,-01.81,-01.31,54.670,69.054,78.757,82.904,85.797,87.579,88.647,89.292,89.682,89.917,90.060
00.000,-01.63,-02.40,53.741,67.841,77.621,81.942,84.828,86.606,87.674,88.319,88.709,88.945,89.087
00.000,20.824,57.339,73.774,83.621,89.576,93.178,95.358,96.677,97.475,97.957,98.249,98.426,98.533
00.000,-04.40,56.169,73.729,83.598,89.552,93.155,95.335,96.653,97.451,97.934,98.226,98.403,98.510
00.000,-05.43,54.480,73.510,83.484,89.439,93.041,95.221,96.540,97.338,97.820,98.112,98.289,98.396
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-20.00,49.023,68.957,84.019,90.181,94.043,96.381,97.796,98.652,99.170,99.484,99.674,99.788
00.000,-15.75,48.105,68.904,84.012,90.138,94.026,96.364,97.780,98.637,99.155,99.468,99.658,99.773
00.000,-00.56,39.091,68.409,83.844,89.999,93.884,96.222,97.646,98.505,99.024,99.339,99.529,99.644
00.000,-02.16,36.726,63.933,82.222,88.707,92.598,94.942,96.438,97.317,97.848,98.169,98.363,98.481
00.000,05.187,37.794,63.577,77.950,87.536,91.436,93.837,95.949,96.997,97.630,98.012,98.244,98.383
00.000,05.214,36.706,63.178,77.135,86.798,90.831,93.695,95.539,96.605,97.249,97.638,97.873,98.015
00.000,-22.26,34.481,60.815,74.841,84.525,88.545,91.362,93.170,94.241,94.883,95.271,95.505,95.647
00.000,-22.29,27.210,58.554,73.162,82.805,86.887,89.802,91.603,92.672,93.316,93.706,93.941,94.084
00.000,-16.27,23.590,57.733,71.806,81.441,85.544,88.465,90.261,91.329,91.974,92.364,92.599,92.742
00.000,-02.16,09.214,57.074,71.468,81.107,85.224,88.140,89.930,90.998,91.643,92.033,92.269,92.411
00.000,-02.06,08.999,55.836,70.266,79.941,84.077,86.985,88.770,89.838,90.483,90.873,91.108,91.251
00.000,-01.68,08.804,54.794,68.865,78.769,82.982,85.882,87.662,88.730,89.375,89.765,90.001,90.144
00.000,29.270,58.778,75.076,84.921,90.875,94.478,96.658,97.976,98.774,99.257,99.549,99.726,99.832
00.000,-01.03,58.522,75.046,84.905,90.860,94.463,96.642,97.961,98.759,99.242,99.534,99.710,99.817
00.000,-05.91,58.462,74.776,84.765,90.720,94.322,96.502,97.821,98.618,99.101,99.393,99.570,99.677
00.000,-27.98,56.004,72.313,82.287,88.242,91.844,94.024,95.343,96.141,96.623,96.915,97.092,97.199
00.000,-28.65,33.013,69.876,79.838,85.792,89.395,91.575,92.893,93.691,94.174,94.466,94.643,94.749
00.000,-23.81,35.290,64.693,77.417,85.961,89.813,92.150,93.572,94.431,94.950,95.265,95.455,95.570
00.000,-22.52,37.889,67.325,82.200,88.591,92.451,94.789,96.205,97.062,97.580,97.894,98.084,98.199
00.000,-14.37,38.008,67.215,82.629,88.808,92.690,95.028,96.452,97.311,97.830,98.145,98.335,98.450
00.000,00.184,38.122,63.930,82.228,88.711,92.601,94.945,96.441,97.320,97.851,98.172,98.366,98.484
00.000,00.126,39.323,64.711,79.157,88.625,92.602,94.996,97.158,98.220,98.853,99.236,99.467,99.607
00.000,06.036,39.235,64.876,78.812,88.454,92.489,95.416,97.234,98.302,98.946,99.335,99.570,99.713
00.000,06.923,39.017,64.712,78.611,88.255,92.314,95.254,97.075,98.143,98.788,99.178,99.414,99.556
00.000,-16.80,36.813,63.177,77.084,86.709,90.784,93.723,95.535,96.603,97.248,97.638,97.874,98.016
00.000,00.311,29.033,61.604,75.576,85.189,89.283,92.223,94.028,95.097,95.742,96.131,96.367,96.509
00.000,-01.01,27.127,60.145,74.116,83.724,87.834,90.772,92.570,93.639,94.284,94.674,94.909,95.052
00.000,-01.67,24.532,58.358,72.797,82.405,86.529,89.461,91.254,92.322,92.967,93.357,93.592,93.735
00.000,-01.68,24.773,57.008,71.505,81.123,85.258,88.181,89.968,91.036,91.682,92.072,92.307,92.450
00.000,-01.64,23.872,55.847,69.878,79.868,84.020,86.933,88.715,89.783,90.429,90.818,91.054,91.197
00.000,32.520,58.808,75.080,84.922,90.877,94.480,96.659,97.978,98.776,99.259,99.551,99.727,99.834
00.000,29.097,58.782,75.076,84.921,90.875,94.478,96.658,97.977,98.774,99.257,99.549,99.726,99.833
00.000,23.771,58.756,75.046,84.905,90.860,94.463,96.642,97.961,98.759,99.242,99.534,99.710,99.817
00.000,-30.20,56.244,72.532,82.401,88.355,91.958,94.138,95.456,96.254,96.737,97.029,97.206,97.313
00.000,-30.46,33.510,70.054,79.930,85.885,89.488,91.667,92.986,93.784,94.267,94.559,94.735,94.842
00.000,-30.25,33.159,63.380,77.493,84.654,88.483,90.806,92.277,93.152,93.682,94.002,94.196,94.317
00.000,-20.58,35.366,65.750,80.620,87.071,90.927,93.264,94.694,95.554,96.075,96.390,96.581,96.701
00.000,-13.20,36.289,65.679,81.146,87.481,91.366,93.709,95.207,96.085,96.616,96.937,97.132,97.291
00.000,-01.01,37.360,63.546,79.913,87.463,91.442,93.834,96.007,97.055,97.688,98.071,98.302,98.441
00.000,00.566,41.676,64.782,78.830,87.658,92.490,95.326,97.253,98.320,98.965,99.354,99.589,99.731
00.000,02.964,41.853,64.915,78.793,87.796,92.478,95.484,97.263,98.331,98.976,99.366,99.602,99.744
00.000,04.909,38.584,64.898,78.775,87.887,92.214,95.466,97.245,98.313,98.958,99.348,99.584,99.726
00.000,-12.47,31.206,63.563,77.440,86.640,90.961,94.130,95.909,96.977,97.622,98.012,98.248,98.391
00.000,02.473,29.386,62.223,76.106,85.376,89.690,92.796,94.574,95.642,96.287,96.677,96.913,97.056
00.000,02.122,28.276,60.890,74.777,84.106,88.412,91.469,93.245,94.313,94.959,95.349,95.585,95.727
00.000,-01.18,27.024,59.531,73.469,82.848,87.145,90.163,91.937,93.005,93.650,94.040,94.276,94.419
00.000,-01.62,25.943,58.196,72.180,81.602,85.890,88.877,90.649,91.717,92.362,92.753,92.988,93.131
00.000,-01.64,24.777,56.898,70.875,80.372,84.651,87.612,89.382,90.450,91.095,91.485,91.721,91.863
00.000,32.347,58.822,75.080,84.923,90.877,94.480,96.660,97.978,98.776,99.259,99.551,99.728,99.834
00.000,27.498,58.819,75.079,84.922,90.877,94.480,96.659,97.978,98.776,99.259,99.551,99.727,99.834
00.000,05.147,58.814,75.075,84.921,90.875,94.478,96.658,97.976,98.774,99.257,99.549,99.726,99.832
00.000,-27.11,56.313,72.576,82.424,88.379,91.981,94.161,95.480,96.278,96.760,97.052,97.229,97.336
00.000,-30.71,51.605,70.107,79.958,85.913,89.515,91.695,93.014,93.812,94.294,94.586,94.763,94.870
00.000,-31.02,32.336,67.197,77.522,83.609,87.237,89.432,91.294,92.302,92.911,93.279,93.502,93.641
00.000,-20.96,34.552,61.922,76.791,85.636,89.478,91.847,93.619,94.643,95.262,95.637,95.863,96.004
00.000,-19.51,35.626,62.707,79.375,86.179,90.168,92.969,94.750,95.795,96.426,96.808,97.038,97.182
00.000,-16.90,40.563,63.614,77.771,86.376,91.395,94.154,95.973,97.038,97.683,98.072,98.307,98.449
00.000,00.714,42.209,64.916,78.795,87.959,92.677,95.486,97.265,98.333,98.978,99.368,99.604,99.746
00.000,07.162,42.228,64.931,78.791,87.967,92.692,95.504,97.266,98.334,98.979,99.370,99.605,99.748
00.000,06.208,41.872,64.929,78.789,87.984,92.647,95.502,97.264,98.332,98.977,99.368,99.603,99.746
00.000,04.300,31.629,63.627,77.487,86.708,91.316,94.199,95.961,97.029,97.675,98.065,98.301,98.443
00.000,04.204,30.393,62.334,76.195,85.447,90.007,92.907,94.669,95.737,96.383,96.773,97.009,97.151
00.000,01.542,29.186,61.052,74.913,84.199,88.716,91.626,93.388,94.456,95.101,95.491,95.727,95.870
00.000,-01.56,27.989,59.775,73.643,82.963,87.443,90.356,92.117,93.185,93.831,94.221,94.457,94.599
00.000,-01.61,26.819,58.507,72.385,81.740,86.186,89.099,90.859,91.927,92.573,92.963,93.199,93.341
00.000,-01.61,25.663,57.249,71.136,80.529,84.945,87.854,89.614,90.682,91.328,91.718,91.954,92.096
